x,y
2.52,12.8
1.09,8.19
1.2,7.8
1.38,9.8
1.21,7.8
2.16,12.3
0.0,37.55
1.89,12.96
1.3,8.3
0.58,8.5
1.41,8.76
2.49,14.12
1.59,8.3
2.68,14.05
2.37,10.3
4.17,16.8
10.93,41.0
2.98,17.46
0.0,59.55
3.93,22.8
0.83,5.3
0.54,6.36
2.7,16.85
0.88,9.05
0.97,6.8
0.0,33.55
14.04,53.3
21.69,71.35
1.39,8.76
0.9,7.3
3.7,21.55
3.49,20.69
5.3,18.8
0.23,4.56
20.32,68.3
1.1,10.3
4.59,10.3
1.4,8.75
1.6,9.95
1.46,10.38
2.66,18.66
0.8,5.8
0.68,5.3
0.37,5.3
0.57,4.8
1.49,8.3
1.41,8.16
1.06,8.76
4.6,20.8
0.0,37.55
0.0,25.3
1.72,9.8
2.12,11.76
1.14,9.36
2.04,11.8
1.66,9.3
1.5,9.81
1.79,11.8
2.2,13.8
3.9,18.7
0.8,5.3
3.25,19.55
6.35,25.05
4.6,0.0
2.83,16.55
0.94,7.3
1.4,10.75
1.2,10.05
0.0,21.0
31.71,93.85
2.98,15.3
1.79,12.36
2.75,13.8
3.54,22.55
1.85,11.8
0.97,5.8
0.72,6.36
9.56,51.1
1.5,11.0
6.6,42.05
2.44,18.55
0.76,5.3
4.48,21.6
1.18,9.3
0.0,19.0
0.0,21.0
5.37,18.3
2.08,22.29
1.7,9.3
1.49,7.8
12.33,56.35
7.48,23.8
1.06,9.75
2.98,16.55
1.87,11.3
1.37,12.06
1.54,11.76
4.47,24.06
2.54,11.3
0.61,5.3
2.01,11.55
5.94,32.05
3.71,16.3
0.03,12.3
7.78,25.0
16.3,52.3
0.9,8.75
1.0,6.8
1.3,9.35
1.8,12.8
1.71,12.36
1.19,14.12
0.69,5.8
2.42,16.26
2.02,13.55
1.32,9.96
0.5,6.8
1.4,8.3
7.0,25.8
0.57,8.55
0.87,6.8
1.03,9.36
1.0,8.8
1.6,14.0
0.11,9.49
2.98,17.05
2.01,14.55
0.69,5.3
0.76,6.36
1.48,8.3
1.89,11.76
1.29,7.8
1.54,10.8
8.51,32.55
4.53,20.16
0.44,5.3
2.71,15.36
0.81,7.56
3.0,16.86
0.81,6.8
0.3,6.36
2.01,10.3
1.91,10.8
5.66,27.05
1.49,9.96
1.71,12.96
5.71,25.3
1.5,10.55
0.9,5.8
1.7,9.3
1.91,13.56
1.34,10.56
1.14,6.8
1.5,7.8
4.64,20.8
0.06,52.8
2.31,12.13
0.62,5.8
7.96,26.3
3.2,21.66
2.7,17.75
0.86,6.8
3.3,12.3
0.0,8.0
0.6,5.8
6.46,24.05
4.95,20.3
0.6,6.85
6.7,28.0
0.42,4.8
3.54,15.3
1.67,10.3
2.63,17.56
7.77,28.05
5.73,35.71
0.0,50.3
1.01,6.3
0.38,4.8
0.78,7.56
3.25,22.26
3.11,14.3
0.0,11.0
8.23,43.3
1.75,11.3
1.38,12.06
1.04,9.12
2.61,17.55
2.42,11.3
1.22,7.8
2.16,16.86
1.1,6.8
1.53,9.36
0.21,3.8
1.7,9.3
1.67,14.05
4.9,25.3
2.89,14.8
1.89,12.88
0.67,5.3
1.38,8.8
1.75,11.16
0.78,7.3
0.33,4.8
1.15,11.77
1.44,8.3
0.81,6.8
0.0,3.3
2.86,19.44
1.05,8.76
3.34,21.8
6.01,34.86
2.17,15.66
2.74,16.3
0.31,3.8
0.84,9.55
0.71,8.55
1.19,8.3
0.78,6.96
5.92,23.8
1.49,8.8
1.6,9.3
0.0,9.49
2.1,14.55
4.05,18.0
1.02,7.8
4.7,22.05
0.04,-3.3
0.04,3.3
8.05,31.3
6.11,21.3
0.42,6.24
0.93,5.3
5.75,28.55
2.27,15.66
6.24,32.56
0.8,6.3
2.6,16.55
1.6,11.0
1.35,7.8
1.62,10.8
1.6,10.55
0.88,7.3
3.19,12.3
1.97,10.8
2.18,16.94
1.1,11.05
0.4,5.3
7.39,34.55
5.24,27.06
5.52,32.3
7.7,29.3
1.16,12.06
1.69,8.8
5.82,23.8
4.3,22.05
3.76,16.56
6.97,32.05
1.96,10.3
2.13,11.3
0.78,6.3
3.08,17.05
1.42,10.56
1.58,11.0
2.59,11.8
1.11,6.8
1.22,6.8
27.26,82.3
3.54,24.55
3.2,19.86
1.11,7.3
1.79,11.55
1.24,9.8
3.3,19.3
0.92,10.05
6.18,27.55
2.92,16.55
2.65,19.86
0.0,50.0
1.45,10.79
26.02,85.75
2.8,18.15
0.9,7.3
1.88,10.8
1.87,14.76
0.9,5.8
1.75,14.04
4.62,27.05
2.17,11.3
6.8,38.2
5.1,22.0
0.62,5.3
0.0,29.0
3.78,16.05
0.0,19.0
3.95,19.8
0.48,5.8
2.9,19.61
8.85,34.8
2.59,14.05
3.98,26.71
2.56,12.8
0.98,6.8
1.39,10.3
2.53,14.76
0.74,5.3
2.15,14.6
7.79,27.3
1.77,15.05
4.75,23.05
1.15,9.12
3.41,18.05
0.84,12.05
4.2,0.0
9.5,36.05
3.85,20.77
0.48,5.3
2.9,19.0
15.0,53.55
8.86,32.3
2.14,16.55
0.88,6.3
0.0,35.0
20.21,75.85
2.65,12.8
1.11,8.3
7.89,39.71
2.63,11.8
4.29,21.3
3.28,17.55
7.4,35.3
2.1,18.8
2.89,21.51
0.88,12.3
3.47,20.46
2.3,11.3
1.08,7.3
1.66,10.3
0.0,19.0
0.0,3.3
7.25,28.5
1.67,16.26
0.0,3.3
1.18,6.3
0.62,10.06
2.9,18.55
7.3,39.65
14.03,49.8
2.76,13.3
0.77,5.8
2.84,11.8
4.99,21.05
1.78,13.56
1.51,8.8
1.7,9.3
2.33,12.3
1.2,9.3
2.34,13.3
2.22,16.26
5.31,25.05
1.4,10.56
1.5,12.35
3.5,16.55
0.0,31.0
2.0,11.3
2.7,20.65
1.88,10.3
0.39,4.8
3.41,15.8
1.87,10.3
2.97,13.8
0.0,14.0
1.14,7.38
1.1,9.75
7.1,35.46
12.6,63.3
1.19,10.05
0.96,5.8
2.43,15.36
2.35,18.05
2.31,11.8
1.0,6.3
1.0,3.3
0.54,8.1
1.1,8.75
0.0,23.3
2.83,19.44
2.83,14.3
3.42,13.8
2.74,13.8
31.0,91.35
16.83,83.3
0.64,7.56
2.01,11.76
3.62,25.41
1.3,8.3
4.52,30.66
1.49,10.56
1.65,10.38
0.38,4.8
2.34,15.55
0.8,5.8
1.5,8.8
1.14,8.16
3.33,19.56
0.82,7.3
3.71,16.3
2.8,14.3
3.02,17.05
0.81,6.8
1.46,9.8
0.83,7.48
18.04,73.65
3.73,20.54
1.48,12.09
2.45,10.8
3.6,14.8
0.66,5.8
0.0,57.0
1.42,10.3
2.98,15.3
0.53,5.76
3.94,25.86
6.69,40.86
2.02,9.8
1.66,9.3
0.0,14.0
3.62,17.05
1.93,10.56
0.74,7.8
1.61,9.3
1.41,12.8
2.16,12.96
0.85,8.16
3.43,22.26
4.73,23.16
1.55,9.8
2.42,19.44
1.58,15.66
0.0,0.0
0.0,0.0
0.0,3.3
0.0,3.3
0.0,3.25
0.0,3.25
0.69,4.8
5.75,26.05
1.46,13.86
2.62,11.8
1.93,13.86
10.3,6.55
1.5,11.3
1.56,11.8
0.08,3.8
0.0,3.3
0.0,45.14
0.0,35.0
3.68,12.8
2.09,9.3
0.62,8.19
2.44,14.55
0.0,27.0
3.31,23.05
4.17,22.05
0.77,6.8
2.92,16.0
1.59,9.8
0.46,5.3
0.77,6.8
0.9,6.3
10.8,39.55
3.91,24.66
1.35,9.3
3.03,12.8
4.89,23.35
0.0,25.0
1.36,10.56
1.03,6.3
2.9,15.05
2.35,13.3
2.38,16.05
5.71,25.8
2.91,22.56
2.17,12.8
0.52,5.3
0.0,14.0
0.8,6.3
6.31,33.66
4.14,15.8
12.7,42.8
2.39,14.05
0.47,5.8
11.47,42.55
0.69,7.56
0.0,25.0
7.2,37.85
3.16,19.75
7.38,73.8
11.46,50.44
0.78,6.8
0.72,6.3
1.31,7.8
1.14,8.3
4.37,23.06
1.27,7.8
1.11,8.3
2.92,17.16
1.29,9.49
3.8,17.8
2.42,14.16
0.6,6.8
0.0,11.0
1.22,7.8
0.85,7.3
2.71,14.16
1.66,10.8
1.51,9.3
2.25,16.31
0.94,8.8
0.5,4.8
1.0,6.3
1.0,8.3
0.9,7.8
1.1,13.25
0.9,6.3
3.18,21.31
1.82,10.8
0.0,29.0
2.82,22.86
0.98,6.8
1.62,9.3
16.88,54.3
4.0,22.05
0.62,5.3
1.43,7.3
0.89,8.03
0.97,8.19
1.14,8.3
1.03,6.8
0.0,11.0
5.29,25.86
0.94,6.8
0.49,4.8
8.48,36.35
5.53,26.3
1.66,11.3
0.92,9.55
3.09,14.3
3.65,23.55
0.79,5.8
0.5,6.24
2.33,17.05
1.1,9.36
2.1,19.44
7.23,25.3
0.71,8.0
0.8,6.35
1.37,6.3
1.29,13.26
17.57,71.22
0.9,6.3
1.97,15.3
12.85,51.62
2.06,9.8
0.66,7.3
0.04,52.8
1.67,11.16
0.64,6.3
1.2,9.3
3.69,24.66
11.64,36.3
2.14,11.3
3.62,20.55
6.33,31.26
9.63,43.6
2.7,17.3
0.88,6.3
0.96,7.88
2.53,19.05
1.08,6.8
2.7,14.12
2.09,13.05
0.03,3.8
7.14,25.8
1.99,11.3
2.3,10.8
0.37,9.96
2.98,15.05
2.23,13.56
1.48,9.3
3.8,21.05
0.91,10.69
0.66,4.8
2.98,19.86
2.77,12.8
3.13,16.62
5.76,26.0
7.06,35.17
1.34,9.75
19.49,74.19
0.0,14.0
7.8,32.35
5.83,21.0
3.73,25.05
1.4,8.3
1.97,8.3
1.65,8.3
2.88,15.3
6.62,31.8
8.4,40.6
2.94,19.86
4.23,24.06
3.17,14.16
0.51,9.66
1.81,12.36
5.1,16.8
0.84,6.8
1.71,13.55
2.64,18.19
0.7,7.3
4.1,15.8
2.39,15.38
0.0,34.0
2.1,9.8
1.5,10.55
0.0,0.8
8.19,28.8
2.0,11.8
1.21,6.3
2.83,24.06
19.71,108.75
0.0,11.0
3.53,22.05
2.5,19.26
5.07,17.3
1.59,9.8
0.89,8.16
1.07,11.05
3.18,16.8
1.76,10.3
20.1,75.3
1.79,12.96
7.22,28.55
12.88,50.85
1.4,12.05
1.57,11.8
0.0,33.55
4.08,35.81
2.43,18.66
0.0,45.0
1.57,12.36
1.03,7.8
1.68,12.3
1.12,7.3
1.58,9.36
2.3,15.55
6.03,26.55
2.42,17.16
1.12,9.8
3.57,21.05
0.0,25.0
1.3,9.35
1.51,11.55
1.01,13.3
2.7,12.8
0.0,25.0
2.89,13.3
1.41,15.06
0.42,4.8
6.75,34.26
2.69,11.8
0.99,7.8
0.69,5.8
2.66,10.8
0.91,7.3
0.0,14.0
1.89,14.8
5.68,23.3
0.73,7.3
2.85,12.8
12.7,47.6
0.7,5.3
1.37,8.16
0.73,6.96
2.43,16.86
0.0,8.0
2.15,14.05
1.83,11.8
0.0,4.75
0.0,3.3
1.49,13.55
1.8,9.3
0.63,6.3
1.85,168.36
8.99,32.05
13.94,46.3
3.22,21.06
3.41,18.36
2.05,12.55
0.66,9.55
1.38,7.8
1.19,10.3
2.09,13.56
0.93,12.06
0.0,0.0
2.78,13.8
4.51,20.8
2.39,16.05
1.73,11.3
0.77,5.3
2.76,19.05
2.31,12.3
6.08,25.05
2.4,21.05
6.72,24.3
7.59,52.3
1.37,12.3
1.1,7.3
1.21,8.8
1.41,9.3
0.9,6.3
0.59,6.89
0.89,8.19
1.21,8.8
1.1,6.8
0.92,7.3
2.09,18.06
0.98,6.96
0.0,39.55
0.29,4.8
2.45,19.05
1.27,14.3
4.27,22.0
0.54,5.59
0.88,8.3
0.59,6.3
0.85,6.3
0.78,5.3
2.4,12.3
3.9,23.75
8.28,26.3
0.62,6.62
3.49,18.8
11.0,75.3
1.2,8.76
1.5,10.8
0.0,11.0
1.34,13.55
2.48,10.8
1.8,14.05
1.38,7.8
3.04,15.8
1.23,13.56
2.12,14.14
0.75,7.56
1.37,12.74
2.4,14.15
2.8,21.05
0.0,16.0
1.2,7.8
3.76,26.16
4.51,24.96
16.76,54.8
2.02,10.3
0.0,3.3
0.0,9.3
0.6,7.3
2.09,16.56
2.22,17.46
1.51,7.8
3.39,19.89
1.41,9.12
20.04,88.35
8.46,44.27
0.7,5.8
1.23,7.56
1.81,9.8
2.23,11.8
0.05,4.3
0.0,5.8
4.25,16.3
0.73,8.76
0.89,7.3
1.77,11.8
21.21,87.8
11.16,36.8
3.84,17.8
1.4,9.3
1.03,7.8
1.96,12.55
0.78,9.12
6.98,22.8
4.5,25.56
0.0,0.0
0.0,3.8
0.0,4.3
1.56,12.74
2.76,12.3
2.9,20.76
0.95,8.55
1.97,13.28
0.85,6.8
1.88,11.3
1.44,9.3
9.34,37.8
13.9,63.35
1.67,10.8
1.11,6.8
1.41,9.3
0.7,6.8
0.9,8.15
0.9,7.3
1.1,9.8
2.32,19.05
2.29,15.55
0.85,9.05
0.55,4.3
0.6,8.76
1.45,8.8
0.86,10.8
4.74,26.55
2.92,14.3
5.85,37.26
0.0,16.0
0.0,46.0
1.01,6.8
0.53,12.36
2.83,15.3
6.39,36.66
0.83,10.26
17.14,59.35
0.8,6.3
3.2,18.96
0.95,6.3
1.81,15.66
1.37,12.74
3.48,18.3
1.6,13.3
3.0,31.3
0.23,4.3
6.09,22.8
2.12,12.3
1.39,10.56
1.1,7.3
0.9,9.95
0.0,17.0
1.35,7.3
1.42,8.8
7.03,35.46
0.0,0.31
0.0,17.0
5.39,37.05
0.87,7.3
1.15,8.8
7.23,28.55
2.17,14.55
4.44,29.13
6.94,26.05
5.74,37.86
0.0,13.0
4.4,14.8
2.57,16.3
2.24,15.36
4.0,22.56
4.2,19.8
1.22,6.3
5.08,18.8
4.03,23.3
0.58,5.3
1.37,10.38
1.71,15.66
1.74,15.06
4.67,30.06
1.97,13.1
23.56,72.85
3.42,25.86
0.93,12.35
4.8,27.05
0.59,4.8
1.21,8.3
1.98,13.05
3.85,26.94
0.7,5.3
3.07,13.8
1.78,13.55
3.01,18.66
0.0,35.0
4.14,20.3
5.11,25.3
1.99,15.06
1.8,15.69
2.3,15.05
1.01,9.96
2.14,17.46
1.67,11.55
2.62,24.44
1.26,8.3
35.29,165.88
0.08,3.3
2.04,10.8
1.08,9.8
1.31,7.8
0.0,4.12
0.0,4.12
0.0,9.96
0.0,4.12
0.0,4.12
0.04,4.3
0.0,36.0
5.46,20.3
0.61,5.8
3.82,26.31
2.47,14.55
2.96,13.8
1.94,11.8
2.8,18.3
8.67,29.3
5.4,27.35
3.17,12.8
0.51,5.3
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,4.3
0.0,3.8
0.0,6.3
0.0,3.3
1.62,9.8
1.24,7.3
2.02,11.8
3.26,15.3
8.16,49.19
1.27,11.44
4.71,28.05
2.88,14.3
1.7,15.35
1.0,10.0
1.68,14.76
4.14,21.36
3.19,23.3
2.35,14.76
0.89,7.3
2.27,10.3
1.1,12.55
3.0,17.05
0.9,6.8
2.38,15.55
10.45,41.05
3.15,22.17
1.63,12.8
0.63,10.3
0.82,7.3
1.13,9.36
0.0,71.22
5.84,23.76
2.04,12.88
3.9,18.3
1.06,9.3
0.67,6.3
2.09,16.94
12.47,45.8
3.25,20.3
6.09,31.86
16.5,73.55
2.17,15.3
0.79,6.3
1.34,10.3
7.3,37.26
0.61,5.3
2.46,18.55
4.52,25.05
4.08,26.3
0.78,9.05
1.37,9.8
4.36,23.3
1.5,12.8
1.05,7.8
0.7,5.31
0.77,6.3
2.53,14.0
0.79,6.3
3.94,19.3
2.06,15.38
2.98,17.16
1.02,6.3
0.83,7.0
1.0,9.3
0.81,7.3
0.6,8.05
1.47,10.56
1.04,9.96
13.06,58.35
0.0,21.0
2.96,17.3
2.2,15.55
1.7,12.3
3.5,21.3
22.29,77.85
7.75,52.8
2.8,23.3
0.88,6.3
4.92,28.99
3.4,19.3
1.54,8.3
2.41,11.8
7.42,37.8
1.22,13.19
0.73,9.8
0.78,5.8
22.69,78.85
1.89,18.19
1.36,8.76
3.27,22.55
0.0,31.0
0.23,4.94
3.4,20.55
2.39,17.46
1.79,9.8
0.03,3.3
1.32,8.3
2.07,12.55
5.25,33.87
2.35,18.66
1.04,7.3
23.99,97.35
4.44,22.8
1.1,6.3
0.5,4.8
0.0,3.8
1.36,9.8
4.8,20.8
0.15,3.8
0.0,25.3
19.4,92.35
2.65,14.8
4.08,31.05
1.97,13.8
13.14,64.35
9.94,37.85
1.68,12.3
1.95,13.8
1.04,6.8
0.93,7.56
1.6,12.3
4.73,31.27
0.0,23.0
5.12,37.3
20.35,58.92
1.71,12.36
1.05,8.3
1.43,15.06
5.49,33.3
1.3,7.8
0.0,4.3
0.0,4.3
0.0,4.3
0.0,4.3
0.0,4.3
4.73,26.05
2.51,14.8
2.3,18.05
5.86,33.55
2.03,15.3
16.13,62.85
0.52,9.3
0.84,7.3
0.0,4.8
1.0,11.45
3.1,22.55
0.8,11.3
2.37,18.06
9.27,39.05
1.52,11.3
6.7,34.35
0.64,11.0
0.0,19.0
14.14,59.8
0.1,4.8
3.26,18.3
0.73,9.55
0.93,13.26
3.05,24.63
3.15,25.3
1.04,11.3
2.96,19.8
1.15,12.42
1.13,9.54
1.43,15.06
5.8,21.8
1.21,11.8
2.87,22.26
10.0,50.05
2.52,15.8
9.46,66.66
0.87,8.8
0.16,4.3
0.77,9.05
1.73,14.22
5.63,34.85
20.31,63.3
6.24,42.05
0.94,8.76
5.73,30.55
0.0,5.16
4.31,24.55
1.27,11.3
0.9,10.23
2.1,12.3
1.76,16.86
3.02,25.26
2.41,20.87
2.36,13.3
1.8,15.34
1.63,14.3
6.83,26.3
0.33,14.3
0.76,56.22
1.4,10.3
1.5,13.8
4.7,26.45
5.3,38.8
3.31,32.16
0.27,6.36
1.73,13.56
0.7,7.8
1.6,15.3
1.86,11.3
2.5,18.91
0.86,8.4
3.5,19.8
0.0,21.0
1.92,10.8
1.34,11.3
8.72,33.8
14.28,53.8
19.3,76.62
2.03,12.8
1.21,9.8
1.09,9.3
1.51,18.96
2.52,17.8
3.7,24.05
0.6,8.55
1.73,15.69
2.79,17.3
1.07,11.3
2.07,13.8
3.26,22.81
2.07,17.56
1.48,14.46
8.05,50.82
11.62,45.3
10.5,50.3
1.46,15.3
16.78,65.35
0.01,24.36
2.35,12.3
2.44,13.3
0.67,8.8
1.46,10.3
1.87,11.8
1.09,14.75
16.73,72.69
0.0,-4.3
0.0,4.3
2.3,21.8
0.92,7.3
2.26,18.06
0.58,5.8
0.66,7.8
1.28,11.3
1.05,11.0
6.46,24.8
2.41,14.3
3.7,16.8
10.29,10.3
1.02,7.8
1.02,7.3
2.2,14.05
1.68,25.3
1.33,11.76
1.93,12.8
0.95,9.3
1.78,12.3
2.57,14.8
3.91,18.8
0.0,4.31
5.94,30.5
2.62,20.69
1.66,15.55
2.25,17.3
1.85,12.3
10.03,39.12
1.14,14.16
5.99,30.55
2.02,16.86
1.77,16.86
3.43,24.06
2.32,15.55
0.27,5.8
0.32,5.3
0.63,6.3
4.3,35.3
2.0,14.8
1.53,19.8
0.0,9.49
6.59,35.16
14.38,51.35
4.01,37.6
3.96,23.5
1.27,7.8
1.22,12.8
1.97,12.3
1.4,15.65
1.96,17.3
1.87,13.8
5.18,32.05
1.58,16.26
1.42,12.8
2.42,22.26
3.47,21.3
1.31,12.96
1.45,14.3
3.08,17.16
1.4,9.8
0.87,8.3
1.73,10.8
1.38,8.8
2.49,12.8
0.0,-57.3
0.0,57.3
21.62,76.85
1.34,14.04
1.63,17.61
0.0,4.3
0.97,10.55
3.36,17.8
2.06,11.8
1.72,17.76
2.48,17.55
1.94,12.96
1.6,15.3
3.16,21.36
1.56,13.8
1.98,12.96
2.91,22.3
1.69,14.75
4.15,20.76
2.4,17.8
3.38,26.16
1.4,11.16
1.82,13.3
1.48,11.3
2.15,18.8
2.06,14.8
3.28,26.55
1.0,9.95
2.1,14.75
1.6,12.95
0.0,12.0
6.05,35.05
3.7,18.3
0.94,12.36
2.31,19.3
0.86,7.8
4.46,29.46
6.6,40.3
8.27,29.8
22.99,72.85
0.0,11.0
0.0,63.55
2.7,15.8
2.94,19.3
0.83,12.8
0.28,12.8
1.2,12.0
1.99,13.3
0.36,9.3
3.07,21.66
2.33,19.86
3.2,20.8
11.99,38.3
25.29,94.35
1.22,13.86
0.89,12.05
1.3,11.05
5.5,28.55
4.76,30.05
1.35,17.16
1.07,14.76
0.29,7.8
1.23,12.09
2.18,15.3
20.26,67.3
2.0,13.3
2.6,30.05
22.33,72.8
2.18,17.46
0.14,6.3
1.29,15.99
1.37,13.84
29.42,99.85
7.91,29.3
0.0,5.3
0.0,7.8
1.74,12.3
0.85,7.3
0.8,8.8
0.0,-5.8
0.0,5.8
0.9,9.8
8.18,33.8
7.85,55.26
6.05,60.8
3.92,27.05
1.18,12.55
2.41,17.3
6.12,27.3
0.97,10.38
0.57,6.3
1.58,12.3
0.69,8.76
0.45,7.3
2.6,16.3
1.9,14.3
0.4,5.8
1.98,18.19
1.67,18.83
1.38,13.39
0.0,0.0
0.0,-4.3
0.0,4.3
6.44,25.8
2.85,24.44
3.64,25.8
1.06,11.3
1.07,9.8
1.54,12.05
1.62,12.36
3.56,27.55
5.01,31.3
2.75,17.05
0.27,5.8
5.04,30.55
4.76,22.88
1.2,12.85
1.68,13.3
2.0,15.55
1.36,10.56
0.83,7.3
1.42,10.8
3.29,26.31
1.85,13.3
1.2,13.55
1.8,17.45
2.4,19.4
0.4,9.66
1.03,9.36
4.89,30.53
5.94,39.44
1.25,11.16
2.46,15.3
3.02,16.8
7.53,14.3
1.39,9.8
4.4,24.35
0.82,7.3
0.43,5.8
1.03,9.3
1.92,15.55
1.36,14.69
0.0,4.3
1.19,12.55
1.41,12.96
3.48,24.66
0.73,6.8
3.55,18.05
3.1,29.75
6.09,29.96
7.17,40.69
3.67,20.0
9.29,64.55
3.16,24.31
0.9,12.3
4.8,31.55
1.2,10.35
1.89,13.55
2.49,15.3
1.49,10.8
1.4,9.8
0.84,7.3
1.55,11.76
2.63,13.8
1.41,10.56
2.21,20.16
2.3,12.3
0.95,8.16
2.2,17.85
3.17,23.76
4.01,18.96
1.21,9.3
1.6,10.8
2.0,13.3
1.9,15.8
0.5,7.88
1.27,12.74
6.38,26.76
1.4,13.8
2.88,21.66
5.36,26.8
12.09,55.35
3.7,23.15
3.16,16.56
2.26,14.76
1.34,14.16
2.9,19.55
1.96,17.25
12.78,52.83
0.72,7.8
9.4,33.3
2.51,21.55
1.67,14.76
2.87,16.56
5.93,30.55
1.0,7.3
1.18,12.06
0.69,8.8
2.37,18.96
4.91,31.8
15.49,63.3
0.02,12.38
1.22,10.3
2.11,16.8
3.82,18.36
2.17,14.76
1.65,12.3
0.16,5.3
2.37,20.46
1.67,14.04
1.06,9.8
0.23,25.3
1.33,12.8
5.7,39.65
3.55,20.41
2.99,15.3
0.68,8.3
3.0,19.86
4.1,16.3
0.63,9.36
1.67,23.14
1.85,15.8
1.29,12.66
15.73,55.8
0.72,11.62
3.86,27.66
8.59,30.3
6.36,37.55
4.36,29.46
1.8,13.55
5.5,29.75
2.76,13.8
1.11,10.56
1.01,7.8
1.84,16.86
0.72,8.8
0.0,29.5
2.34,12.3
4.94,20.8
1.35,9.8
5.89,27.55
1.36,12.3
0.85,8.8
2.27,18.05
0.36,5.3
2.05,19.86
2.64,14.8
8.61,29.3
2.71,17.76
6.54,31.3
2.01,12.96
6.95,34.86
7.06,32.76
3.44,28.05
1.82,11.3
7.8,37.82
1.96,13.56
1.86,12.96
2.07,16.86
9.76,36.3
1.94,12.3
3.32,14.3
2.58,15.8
1.88,12.83
1.2,13.7
0.3,8.55
0.9,9.3
2.11,15.3
0.2,8.8
28.9,90.8
0.27,5.8
0.29,4.8
1.54,14.43
1.24,13.05
9.6,36.3
5.0,39.05
10.13,48.8
2.7,16.83
9.11,31.05
1.85,12.36
3.32,19.86
4.34,21.3
1.16,9.3
1.68,10.3
5.3,23.8
2.75,12.3
1.36,9.36
4.11,27.06
0.0,16.86
2.1,14.75
1.61,10.8
3.41,17.8
0.74,8.5
4.13,22.55
9.39,34.8
0.58,7.3
1.13,8.8
11.97,35.8
0.0,4.3
2.3,15.05
0.0,14.3
13.76,48.35
1.03,9.75
10.86,48.05
0.59,6.3
8.28,38.85
1.04,7.8
1.44,8.8
1.97,13.55
3.23,21.66
1.03,7.8
0.0,21.3
4.98,23.16
1.1,9.3
3.44,19.3
1.6,18.3
0.9,8.4
1.5,9.3
10.73,40.55
4.96,18.3
0.96,13.26
1.58,14.55
4.08,20.05
24.34,81.85
2.8,18.55
5.44,35.49
2.47,14.75
3.18,16.55
0.53,6.3
1.41,11.8
1.15,8.8
2.88,24.3
17.16,54.8
22.4,66.8
1.73,9.8
2.16,12.96
1.2,9.8
2.2,14.3
0.11,15.3
0.09,-4.8
0.09,4.8
4.62,20.3
5.38,21.96
5.64,40.8
4.97,24.55
1.16,9.49
2.99,20.46
1.4,11.8
1.26,11.55
7.63,32.55
1.63,14.3
0.76,7.3
1.73,14.44
1.43,7.8
1.29,13.81
10.2,37.8
5.3,20.05
2.95,17.55
1.13,8.16
1.56,12.74
0.66,6.3
5.47,23.76
1.12,7.3
7.87,33.06
1.26,13.71
1.14,9.49
3.42,17.05
2.78,17.88
8.52,33.36
0.04,3.8
2.4,11.8
0.8,9.8
3.59,21.66
4.65,16.3
2.08,12.96
1.8,11.8
4.13,20.3
1.03,7.3
4.67,22.86
7.34,38.41
0.0,16.62
1.96,11.8
1.3,10.8
4.85,20.55
1.48,15.05
0.78,6.3
2.23,11.3
0.0,6.4
2.7,12.3
1.28,8.8
0.9,8.8
1.0,10.55
1.0,7.8
1.2,9.6
2.97,14.8
4.03,16.8
6.01,26.8
1.47,10.56
1.29,10.14
0.0,24.0
0.0,37.0
3.01,21.06
1.8,12.3
2.02,12.25
6.3,32.25
1.77,12.25
4.02,20.3
1.79,10.3
0.8,7.3
20.98,91.25
1.15,7.3
1.82,12.36
8.41,36.05
1.45,9.3
0.34,5.3
2.08,11.8
1.64,10.3
2.08,14.3
2.31,15.66
2.19,14.13
3.64,15.8
0.0,8.3
0.91,11.0
4.61,22.86
4.66,15.3
5.85,25.05
18.52,81.85
1.49,9.3
5.52,35.55
9.6,31.3
1.12,8.8
2.84,15.3
2.09,15.06
0.77,8.3
4.2,17.3
10.17,33.8
2.32,17.29
0.61,6.3
1.55,9.8
1.1,13.15
1.74,13.05
0.96,13.07
1.71,10.8
3.17,19.86
1.02,6.8
3.01,18.36
7.3,37.35
0.94,8.76
1.01,7.3
5.34,16.8
1.35,8.3
0.1,4.3
10.5,35.8
3.5,21.06
0.6,5.8
4.87,19.8
2.47,13.0
5.88,20.3
2.01,9.8
0.0,13.71
2.28,14.75
1.35,9.3
3.84,18.8
1.7,11.3
2.6,13.3
0.6,6.8
1.29,11.76
2.1,11.75
3.51,23.46
2.59,15.55
3.61,18.36
2.6,16.64
9.81,31.3
6.5,37.25
2.62,14.0
0.66,10.3
0.84,6.3
15.87,58.85
2.46,16.0
0.28,7.3
2.08,10.3
1.06,7.3
12.38,60.36
5.7,27.66
1.39,11.16
0.11,21.8
8.75,37.45
1.31,9.3
1.31,12.66
0.88,6.3
1.05,11.46
1.44,16.26
9.01,44.76
1.55,13.3
0.9,9.36
1.97,10.8
0.59,6.19
3.45,20.87
0.46,5.3
5.12,29.46
1.62,9.8
7.7,34.55
7.74,29.85
1.66,9.3
1.65,10.38
2.62,11.8
3.01,15.55
3.95,20.35
1.4,10.55
2.0,12.3
1.36,10.79
0.0,6.3
3.04,23.46
6.63,25.5
2.6,14.75
1.82,11.16
1.81,12.8
2.11,11.3
