x,y
14.0,49725.0
14.33,49725.0
15.0,49725.0
15.25,49725.0
17.58,49725.0
19.5,49725.0
20.5,49725.0
24.17,49725.0
25.17,49725.0
9.58,50621.0
7.17,51405.0
13.58,51405.0
20.83,51405.0
5.17,57565.0
11.58,57565.0
13.08,57565.0
14.75,57565.0
16.0,57565.0
16.25,57565.0
13.58,58562.0
6.17,62045.0
7.0,62045.0
7.67,62045.0
7.67,62045.0
8.08,62045.0
9.17,62045.0
10.42,62045.0
10.83,62045.0
11.42,62045.0
11.67,62045.0
12.33,62045.0
12.67,62045.0
16.58,62045.0
17.67,62045.0
17.83,62045.0
18.92,62045.0
20.17,62045.0
21.17,62045.0
21.67,62045.0
22.67,62045.0
9.33,64285.0
10.58,64285.0
10.83,64285.0
12.08,64285.0
12.58,64285.0
13.83,64285.0
13.83,64285.0
14.0,64285.0
15.08,64285.0
15.25,64285.0
22.33,64285.0
23.58,64285.0
23.83,64285.0
25.08,64285.0
7.33,66671.0
27.5,73581.0
2.58,31436.0
2.67,31436.0
2.83,31436.0
2.75,31436.0
4.25,31436.0
10.67,31764.0
26.33,36980.0
8.58,43165.0
11.33,44764.0
20.75,45230.0
5.67,49725.0
10.33,49725.0
10.83,49725.0
12.08,49725.0
19.33,49725.0
6.33,49725.0
6.5,49725.0
6.92,49725.0
9.17,49725.0
11.17,49725.0
12.33,49725.0
14.0,49725.0
14.33,49725.0
15.0,49725.0
17.0,49725.0
17.58,49725.0
19.5,49725.0
20.5,49725.0
24.17,49725.0
25.17,49725.0
7.17,51405.0
13.58,51405.0
20.83,51405.0
5.17,57565.0
11.58,57565.0
13.08,57565.0
16.0,57565.0
16.25,57565.0
27.5,58562.0
9.58,61485.0
6.17,62045.0
7.0,62045.0
7.67,62045.0
7.67,62045.0
8.08,62045.0
9.17,62045.0
10.83,62045.0
11.67,62045.0
12.33,62045.0
20.17,62045.0
21.67,62045.0
22.67,62045.0
12.67,63725.0
17.83,63725.0
18.92,63725.0
21.17,63725.0
9.33,64285.0
10.58,64285.0
10.83,64285.0
12.08,64285.0
13.83,64285.0
14.0,64285.0
15.08,64285.0
15.25,64285.0
22.33,64285.0
23.58,64285.0
23.83,64285.0
25.08,64285.0
7.33,66671.0
14.75,67645.0
10.42,72125.0
11.42,72125.0
16.58,72125.0
17.67,72125.0
13.58,73581.0
12.58,74365.0
13.83,74365.0
1.58,19228.0
1.33,19228.0
13.0,50810.0
14.42,50810.0
15.5,50810.0
16.92,50810.0
21.83,50810.0
24.33,50810.0
26.08,50810.0
24.33,57588.0
13.92,70557.0
16.83,70557.0
21.25,70557.0
24.17,70557.0
27.17,70557.0
12.75,75821.0
15.67,75821.0
20.08,75821.0
23.0,75821.0
26.0,75821.0
1.58,19228.0
1.33,19228.0
1.5,21479.0
17.75,36236.0
22.33,37386.0
24.42,47512.0
5.58,50810.0
7.58,50810.0
8.0,50810.0
8.75,50810.0
11.33,50810.0
12.25,50810.0
13.0,50810.0
13.0,50810.0
14.42,50810.0
15.58,50810.0
16.5,50810.0
16.5,50810.0
17.92,50810.0
18.5,50810.0
18.92,50810.0
19.92,50810.0
20.33,50810.0
21.83,50810.0
23.92,50810.0
25.33,50810.0
25.33,50810.0
7.5,55997.0
10.5,55997.0
24.33,57588.0
5.58,63837.0
10.0,63837.0
12.92,63837.0
15.92,63837.0
8.0,63949.0
11.0,63949.0
13.92,66189.0
16.83,66189.0
21.25,66189.0
24.17,66189.0
12.75,68317.0
15.67,68317.0
20.08,68317.0
23.0,68317.0
7.67,68351.0
10.67,68351.0
8.25,70557.0
11.17,70557.0
14.17,70557.0
5.25,75821.0
8.25,75821.0
5.33,77949.0
16.08,77949.0
15.17,81309.0
18.08,81309.0
22.5,81309.0
25.42,81309.0
1.5,19228.0
1.58,19228.0
1.33,19228.0
16.08,34026.0
9.67,36236.0
13.0,49154.0
14.42,49154.0
15.5,49154.0
16.92,49154.0
18.92,49154.0
20.33,49154.0
21.83,49154.0
24.33,49154.0
24.5,49154.0
25.92,49154.0
8.0,50810.0
9.33,50810.0
11.33,50810.0
12.25,50810.0
13.58,50810.0
15.58,50810.0
16.5,50810.0
24.33,51988.0
16.5,53634.0
5.58,55290.0
13.33,57588.0
5.58,59469.0
10.0,59469.0
12.92,59469.0
15.92,59469.0
8.42,63575.0
5.25,63949.0
8.25,63949.0
16.83,63949.0
21.25,63949.0
24.17,63949.0
8.25,66189.0
11.17,66189.0
14.17,66189.0
7.67,68351.0
10.67,68351.0
7.5,71229.0
10.5,71229.0
15.67,73581.0
20.08,73581.0
23.0,73581.0
8.0,77389.0
11.0,77389.0
18.08,79069.0
22.5,79069.0
25.42,79069.0
13.92,84557.0
12.75,94189.0
15.17,99677.0
1.58,17604.0
1.33,17548.0
1.5,21479.0
15.08,32230.0
22.33,32230.0
24.42,37432.0
5.58,45693.0
8.0,45693.0
12.25,45693.0
13.0,45693.0
14.42,45693.0
16.5,45693.0
16.5,45693.0
17.92,45693.0
18.92,45693.0
20.33,45693.0
21.83,45693.0
25.33,45693.0
24.33,50868.0
7.5,53757.0
7.58,53634.0
18.5,53634.0
6.58,58125.0
8.0,58125.0
9.5,58125.0
21.75,58125.0
23.25,58125.0
13.92,60365.0
15.17,60365.0
16.83,60365.0
18.08,60365.0
21.25,60365.0
22.5,60365.0
24.17,60365.0
25.42,60365.0
7.67,61071.0
5.58,61597.0
10.0,61597.0
12.92,61597.0
5.25,66077.0
12.75,66077.0
15.67,66077.0
20.08,66077.0
23.0,66077.0
8.25,79069.0
11.17,79069.0
1.5,17604.0
1.58,17604.0
1.33,17548.0
1.5,21479.0
6.58,45805.0
11.0,45805.0
13.92,45805.0
5.58,45693.0
7.58,45693.0
8.0,45693.0
9.33,45693.0
11.33,45693.0
12.25,45693.0
13.0,45693.0
13.58,45693.0
14.42,45693.0
15.5,45693.0
15.58,45693.0
16.5,45693.0
16.5,45693.0
16.92,45693.0
18.5,45693.0
18.92,45693.0
21.83,45693.0
23.08,45693.0
24.33,45693.0
25.58,45693.0
13.33,50868.0
24.33,50868.0
6.08,53645.0
10.5,53645.0
13.42,53645.0
16.42,53645.0
7.5,53757.0
10.5,53757.0
5.25,58125.0
7.17,58125.0
8.0,58125.0
8.25,58125.0
11.0,58125.0
11.75,58125.0
12.75,58125.0
14.67,58125.0
15.67,58125.0
17.92,58125.0
19.08,58125.0
20.08,58125.0
22.0,58125.0
23.0,58125.0
15.17,60365.0
18.08,60365.0
22.5,60365.0
25.42,60365.0
6.58,66077.0
9.5,66077.0
12.5,66077.0
13.92,68317.0
16.83,68317.0
21.25,68317.0
24.17,68317.0
10.92,68989.0
13.83,68989.0
18.25,68989.0
21.17,68989.0
5.33,75709.0
16.08,75709.0
5.08,76941.0
9.5,76941.0
12.42,76941.0
15.42,76941.0
8.25,79069.0
11.17,79069.0
14.17,79069.0
1.5,17604.0
1.5,17604.0
1.58,17604.0
1.33,17548.0
16.08,32230.0
23.33,32230.0
6.58,45805.0
7.5,45805.0
10.5,45805.0
10.92,45805.0
11.0,45805.0
13.83,45805.0
13.92,45805.0
18.25,45805.0
21.17,45805.0
5.58,45693.0
7.58,45693.0
8.0,45693.0
9.33,45693.0
10.58,45693.0
11.33,45693.0
12.25,45693.0
12.58,45693.0
13.0,45693.0
13.5,45693.0
13.58,45693.0
14.42,45693.0
15.5,45693.0
15.58,45693.0
16.5,45693.0
16.5,45693.0
16.92,45693.0
18.5,45693.0
18.92,45693.0
21.83,45693.0
24.33,45693.0
24.33,50868.0
6.08,53645.0
10.5,53645.0
13.42,53645.0
16.42,53645.0
6.58,58125.0
9.5,58125.0
11.75,58125.0
12.5,58125.0
12.75,58125.0
14.67,58125.0
15.67,58125.0
19.08,58125.0
20.08,58125.0
22.0,58125.0
23.0,58125.0
5.08,60365.0
9.5,60365.0
12.42,60365.0
13.92,60365.0
15.17,60365.0
15.42,60365.0
16.83,60365.0
18.08,60365.0
21.25,60365.0
22.5,60365.0
24.17,60365.0
25.42,60365.0
5.25,66077.0
7.17,66077.0
8.0,66077.0
8.25,66077.0
11.0,66077.0
17.92,66077.0
5.33,70221.0
16.08,70221.0
8.25,79069.0
11.17,79069.0
14.17,79069.0
1.5,17604.0
1.58,17604.0
1.33,17548.0
1.5,21479.0
6.58,45805.0
10.92,45805.0
11.0,45805.0
13.83,45805.0
13.92,45805.0
18.25,45805.0
21.17,45805.0
5.58,45693.0
7.58,45693.0
8.0,45693.0
11.33,45693.0
12.25,45693.0
12.33,45693.0
13.0,45693.0
14.42,45693.0
15.5,45693.0
15.58,45693.0
16.5,45693.0
16.5,45693.0
16.92,45693.0
18.5,45693.0
18.92,45693.0
21.83,45693.0
24.33,45693.0
13.33,50868.0
24.33,50868.0
6.08,53645.0
10.5,53645.0
13.42,53645.0
16.42,53645.0
7.5,53757.0
10.5,53757.0
9.33,53634.0
13.58,53634.0
8.0,58125.0
11.0,58125.0
11.75,58125.0
12.75,58125.0
14.67,58125.0
15.67,58125.0
19.08,58125.0
20.08,58125.0
22.0,58125.0
23.0,58125.0
5.08,60365.0
8.25,60365.0
9.5,60365.0
11.17,60365.0
12.42,60365.0
13.92,60365.0
14.17,60365.0
15.42,60365.0
16.83,60365.0
21.25,60365.0
24.17,60365.0
15.17,68317.0
18.08,68317.0
22.5,68317.0
25.42,68317.0
5.25,73581.0
6.58,73581.0
7.17,73581.0
8.25,73581.0
9.5,73581.0
12.5,73581.0
17.92,73581.0
5.33,75709.0
16.08,75709.0
1.5,17604.0
1.5,17604.0
1.58,17604.0
1.33,17548.0
15.08,32230.0
22.33,32230.0
24.42,37432.0
6.58,45805.0
7.5,45805.0
10.5,45805.0
11.0,45805.0
13.92,45805.0
7.58,45693.0
8.0,45693.0
11.33,45693.0
12.25,45693.0
12.33,45693.0
13.0,45693.0
14.42,45693.0
15.58,45693.0
16.5,45693.0
18.5,45693.0
18.92,45693.0
21.83,45693.0
13.33,50868.0
24.33,50868.0
6.08,53645.0
10.5,53645.0
13.42,53645.0
16.42,53645.0
5.58,53634.0
15.5,53634.0
16.5,53634.0
16.92,53634.0
24.33,53634.0
5.25,58125.0
6.58,58125.0
7.17,58125.0
8.0,58125.0
8.25,58125.0
9.5,58125.0
11.0,58125.0
11.75,58125.0
12.5,58125.0
12.75,58125.0
14.67,58125.0
15.67,58125.0
17.92,58125.0
19.08,58125.0
20.08,58125.0
22.0,58125.0
23.0,58125.0
5.08,60365.0
9.5,60365.0
12.42,60365.0
15.17,60365.0
15.42,60365.0
18.08,60365.0
22.5,60365.0
25.42,60365.0
10.92,60701.0
13.83,60701.0
18.25,60701.0
21.17,60701.0
9.33,60537.0
13.58,60537.0
5.33,61597.0
16.08,61597.0
13.92,68317.0
16.83,68317.0
21.25,68317.0
24.17,68317.0
8.25,79069.0
11.17,79069.0
14.17,79069.0
1.5,17604.0
1.58,17604.0
1.33,17548.0
1.5,21479.0
17.75,31756.0
22.33,32230.0
24.42,37432.0
6.58,45805.0
10.92,45805.0
11.0,45805.0
13.83,45805.0
13.92,45805.0
18.25,45805.0
21.17,45805.0
7.58,45693.0
8.0,45693.0
9.33,45693.0
11.33,45693.0
12.25,45693.0
12.33,45693.0
13.0,45693.0
13.58,45693.0
14.42,45693.0
15.5,45693.0
15.58,45693.0
16.5,45693.0
16.92,45693.0
18.5,45693.0
18.92,45693.0
21.83,45693.0
24.33,45693.0
24.33,50868.0
5.33,53645.0
6.08,53645.0
10.5,53645.0
13.42,53645.0
16.08,53645.0
16.42,53645.0
7.5,53757.0
10.5,53757.0
5.58,53634.0
16.5,53634.0
5.25,58125.0
6.58,58125.0
7.17,58125.0
8.0,58125.0
8.25,58125.0
9.5,58125.0
11.0,58125.0
11.75,58125.0
12.5,58125.0
12.75,58125.0
14.67,58125.0
15.67,58125.0
17.92,58125.0
19.08,58125.0
20.08,58125.0
22.0,58125.0
23.0,58125.0
5.08,60365.0
8.25,60365.0
9.5,60365.0
11.17,60365.0
12.42,60365.0
13.92,60365.0
14.17,60365.0
15.17,60365.0
15.42,60365.0
16.83,60365.0
18.08,60365.0
21.25,60365.0
22.5,60365.0
24.17,60365.0
25.42,60365.0
1.5,17604.0
1.5,17604.0
1.58,17604.0
1.33,17548.0
9.67,31756.0
16.08,32230.0
5.58,45693.0
7.58,45693.0
8.0,45693.0
9.33,45693.0
11.33,45693.0
12.25,45693.0
12.33,45693.0
13.0,45693.0
13.58,45693.0
14.42,45693.0
15.5,45693.0
15.58,45693.0
16.5,45693.0
16.5,45693.0
16.92,45693.0
18.5,45693.0
18.92,45693.0
21.83,45693.0
24.33,45693.0
13.33,50868.0
24.33,50868.0
6.08,53645.0
10.5,53645.0
13.42,53645.0
16.42,53645.0
7.5,53757.0
10.5,53757.0
7.17,58125.0
8.0,58125.0
11.0,58125.0
11.75,58125.0
12.75,58125.0
14.67,58125.0
15.67,58125.0
17.92,58125.0
19.08,58125.0
20.08,58125.0
22.0,58125.0
23.0,58125.0
5.08,60365.0
8.25,60365.0
9.5,60365.0
11.17,60365.0
12.42,60365.0
14.17,60365.0
15.17,60365.0
15.42,60365.0
18.08,60365.0
22.5,60365.0
25.42,60365.0
10.92,60701.0
13.83,60701.0
18.25,60701.0
21.17,60701.0
5.25,66077.0
6.58,66077.0
8.25,66077.0
9.5,66077.0
12.5,66077.0
5.33,70221.0
16.08,70221.0
13.92,76941.0
16.83,76941.0
21.25,76941.0
24.17,76941.0
1.5,17604.0
1.5,17604.0
1.58,17604.0
1.33,17548.0
15.08,32230.0
22.33,32230.0
24.42,37432.0
6.58,45805.0
11.0,45805.0
13.92,45805.0
7.58,45693.0
8.0,45693.0
9.33,45693.0
11.33,45693.0
12.25,45693.0
12.33,45693.0
13.0,45693.0
13.58,45693.0
14.42,45693.0
15.5,45693.0
15.58,45693.0
16.5,45693.0
16.92,45693.0
18.5,45693.0
18.92,45693.0
21.83,45693.0
24.33,45693.0
24.33,50868.0
6.08,53645.0
10.5,53645.0
13.42,53645.0
16.42,53645.0
7.5,53757.0
10.5,53757.0
10.92,53757.0
13.83,53757.0
18.25,53757.0
21.17,53757.0
5.58,53634.0
16.5,53634.0
5.25,58125.0
6.58,58125.0
8.0,58125.0
8.25,58125.0
9.5,58125.0
11.0,58125.0
12.5,58125.0
12.75,58125.0
15.67,58125.0
20.08,58125.0
23.0,58125.0
5.08,60365.0
8.25,60365.0
9.5,60365.0
11.17,60365.0
12.42,60365.0
13.92,60365.0
14.17,60365.0
15.17,60365.0
15.42,60365.0
16.83,60365.0
18.08,60365.0
21.25,60365.0
22.5,60365.0
24.17,60365.0
25.42,60365.0
7.17,66077.0
17.92,66077.0
5.33,70221.0
16.08,70221.0
11.75,73581.0
14.67,73581.0
19.08,73581.0
22.0,73581.0
1.5,17604.0
1.5,17604.0
1.58,17604.0
1.33,17548.0
6.58,45805.0
10.92,45805.0
11.0,45805.0
13.83,45805.0
13.92,45805.0
18.25,45805.0
21.17,45805.0
5.58,45693.0
8.0,45693.0
9.33,45693.0
11.33,45693.0
12.25,45693.0
12.33,45693.0
13.0,45693.0
13.58,45693.0
14.42,45693.0
15.5,45693.0
15.58,45693.0
16.5,45693.0
16.5,45693.0
16.92,45693.0
18.5,45693.0
18.92,45693.0
21.83,45693.0
23.08,45693.0
24.33,45693.0
25.58,45693.0
13.33,50868.0
24.33,50868.0
5.33,53645.0
6.08,53645.0
10.5,53645.0
13.42,53645.0
16.08,53645.0
16.42,53645.0
7.5,53757.0
10.5,53757.0
7.58,53634.0
5.25,58125.0
6.58,58125.0
7.17,58125.0
8.0,58125.0
8.25,58125.0
9.5,58125.0
11.0,58125.0
11.75,58125.0
12.5,58125.0
12.75,58125.0
14.67,58125.0
15.67,58125.0
17.92,58125.0
19.08,58125.0
20.08,58125.0
22.0,58125.0
23.0,58125.0
5.08,60365.0
9.5,60365.0
12.42,60365.0
15.17,60365.0
15.42,60365.0
18.08,60365.0
22.5,60365.0
25.42,60365.0
8.25,68317.0
11.17,68317.0
13.92,68317.0
14.17,68317.0
16.83,68317.0
21.25,68317.0
24.17,68317.0
1.5,17604.0
1.5,17604.0
1.58,17604.0
1.33,17548.0
16.08,32230.0
23.33,32230.0
6.58,45805.0
7.5,45805.0
10.5,45805.0
10.92,45805.0
11.0,45805.0
13.83,45805.0
13.92,45805.0
18.25,45805.0
21.17,45805.0
5.58,45693.0
7.58,45693.0
8.0,45693.0
9.33,45693.0
10.58,45693.0
11.33,45693.0
12.25,45693.0
12.58,45693.0
13.0,45693.0
13.5,45693.0
13.58,45693.0
14.42,45693.0
15.5,45693.0
15.58,45693.0
16.5,45693.0
16.5,45693.0
16.92,45693.0
18.5,45693.0
18.92,45693.0
21.83,45693.0
24.33,45693.0
24.33,50868.0
6.08,53645.0
10.5,53645.0
13.42,53645.0
16.42,53645.0
5.25,58125.0
6.58,58125.0
7.17,58125.0
8.0,58125.0
8.25,58125.0
9.5,58125.0
11.0,58125.0
11.75,58125.0
12.5,58125.0
12.75,58125.0
14.67,58125.0
15.67,58125.0
17.92,58125.0
19.08,58125.0
20.08,58125.0
22.0,58125.0
23.0,58125.0
5.08,60365.0
8.25,60365.0
9.5,60365.0
11.17,60365.0
12.42,60365.0
14.17,60365.0
15.17,60365.0
15.42,60365.0
18.08,60365.0
22.5,60365.0
25.42,60365.0
5.33,61597.0
16.08,61597.0
13.92,68317.0
16.83,68317.0
21.25,68317.0
24.17,68317.0
1.5,17604.0
1.58,17604.0
1.33,17548.0
1.5,21479.0
6.58,45805.0
7.5,45805.0
10.5,45805.0
11.0,45805.0
13.92,45805.0
5.58,45693.0
7.58,45693.0
8.0,45693.0
9.33,45693.0
11.33,45693.0
12.25,45693.0
12.33,45693.0
13.0,45693.0
13.58,45693.0
14.42,45693.0
15.5,45693.0
15.58,45693.0
16.5,45693.0
16.5,45693.0
16.92,45693.0
18.5,45693.0
18.92,45693.0
21.83,45693.0
24.33,45693.0
13.33,50868.0
24.33,50868.0
6.08,53645.0
10.5,53645.0
13.42,53645.0
16.42,53645.0
10.92,53757.0
13.83,53757.0
18.25,53757.0
21.17,53757.0
6.58,58125.0
8.0,58125.0
9.5,58125.0
11.0,58125.0
11.75,58125.0
12.5,58125.0
12.75,58125.0
14.67,58125.0
15.67,58125.0
19.08,58125.0
20.08,58125.0
22.0,58125.0
23.0,58125.0
5.08,60365.0
8.25,60365.0
9.5,60365.0
11.17,60365.0
12.42,60365.0
13.92,60365.0
14.17,60365.0
15.17,60365.0
15.42,60365.0
16.83,60365.0
18.08,60365.0
21.25,60365.0
22.5,60365.0
24.17,60365.0
25.42,60365.0
5.33,61597.0
16.08,61597.0
5.25,66077.0
7.17,66077.0
8.25,66077.0
17.92,66077.0
1.5,17604.0
1.5,17604.0
1.58,17604.0
1.33,17548.0
15.08,32230.0
22.33,32230.0
24.42,37432.0
6.58,45805.0
7.5,45805.0
10.5,45805.0
10.92,45805.0
11.0,45805.0
13.83,45805.0
13.92,45805.0
18.25,45805.0
21.17,45805.0
5.58,45693.0
7.58,45693.0
8.0,45693.0
9.33,45693.0
11.33,45693.0
12.25,45693.0
12.33,45693.0
13.0,45693.0
13.58,45693.0
14.42,45693.0
15.5,45693.0
15.58,45693.0
16.5,45693.0
16.5,45693.0
16.92,45693.0
18.5,45693.0
18.92,45693.0
21.83,45693.0
24.33,45693.0
13.33,50868.0
24.33,50868.0
6.08,53645.0
10.5,53645.0
13.42,53645.0
16.42,53645.0
5.25,58125.0
6.58,58125.0
7.17,58125.0
8.0,58125.0
8.25,58125.0
9.5,58125.0
11.0,58125.0
12.5,58125.0
12.75,58125.0
15.67,58125.0
17.92,58125.0
20.08,58125.0
23.0,58125.0
5.08,60365.0
8.25,60365.0
9.5,60365.0
11.17,60365.0
12.42,60365.0
13.92,60365.0
14.17,60365.0
15.17,60365.0
15.42,60365.0
16.83,60365.0
18.08,60365.0
21.25,60365.0
22.5,60365.0
24.17,60365.0
25.42,60365.0
5.33,61597.0
16.08,61597.0
11.75,66077.0
14.67,66077.0
19.08,66077.0
22.0,66077.0
1.5,17604.0
1.5,17604.0
1.58,17604.0
1.33,17548.0
17.75,31756.0
22.33,32230.0
24.42,37432.0
6.58,45805.0
10.92,45805.0
11.0,45805.0
13.83,45805.0
13.92,45805.0
18.25,45805.0
21.17,45805.0
5.58,45693.0
7.58,45693.0
8.0,45693.0
9.33,45693.0
11.33,45693.0
12.25,45693.0
12.33,45693.0
13.0,45693.0
13.58,45693.0
14.42,45693.0
15.5,45693.0
15.58,45693.0
16.5,45693.0
16.5,45693.0
16.92,45693.0
18.5,45693.0
18.92,45693.0
21.83,45693.0
24.33,45693.0
24.33,50868.0
5.33,53645.0
6.08,53645.0
10.5,53645.0
13.42,53645.0
16.08,53645.0
16.42,53645.0
7.5,53757.0
10.5,53757.0
5.25,58125.0
7.17,58125.0
8.0,58125.0
8.25,58125.0
11.0,58125.0
11.75,58125.0
12.75,58125.0
14.67,58125.0
15.67,58125.0
17.92,58125.0
19.08,58125.0
20.08,58125.0
22.0,58125.0
23.0,58125.0
5.08,60365.0
8.25,60365.0
9.5,60365.0
11.17,60365.0
12.42,60365.0
13.92,60365.0
14.17,60365.0
15.17,60365.0
15.42,60365.0
16.83,60365.0
18.08,60365.0
21.25,60365.0
22.5,60365.0
24.17,60365.0
25.42,60365.0
6.58,66077.0
9.5,66077.0
12.5,66077.0
1.5,17604.0
1.5,17604.0
1.58,17604.0
1.33,17548.0
9.67,31756.0
16.08,32230.0
10.92,45805.0
13.83,45805.0
18.25,45805.0
21.17,45805.0
5.58,45693.0
7.58,45693.0
8.0,45693.0
9.33,45693.0
11.33,45693.0
12.25,45693.0
12.33,45693.0
13.0,45693.0
13.58,45693.0
14.42,45693.0
15.5,45693.0
15.58,45693.0
16.5,45693.0
16.5,45693.0
16.92,45693.0
18.5,45693.0
18.92,45693.0
21.83,45693.0
24.33,45693.0
13.33,50868.0
24.33,50868.0
6.08,53645.0
10.5,53645.0
13.42,53645.0
16.42,53645.0
7.5,53757.0
10.5,53757.0
6.58,58125.0
7.17,58125.0
8.0,58125.0
9.5,58125.0
11.0,58125.0
11.75,58125.0
12.5,58125.0
14.67,58125.0
17.92,58125.0
19.08,58125.0
22.0,58125.0
5.08,60365.0
8.25,60365.0
9.5,60365.0
11.17,60365.0
12.42,60365.0
13.92,60365.0
14.17,60365.0
15.17,60365.0
15.42,60365.0
16.83,60365.0
18.08,60365.0
21.25,60365.0
22.5,60365.0
24.17,60365.0
25.42,60365.0
5.33,61597.0
16.08,61597.0
5.25,66077.0
8.25,66077.0
12.75,66077.0
15.67,66077.0
20.08,66077.0
23.0,66077.0
1.5,17604.0
1.5,17604.0
1.58,17604.0
1.33,17548.0
15.08,32230.0
22.33,32230.0
24.42,37432.0
6.58,45805.0
7.5,45805.0
10.5,45805.0
11.0,45805.0
13.83,45805.0
13.92,45805.0
18.25,45805.0
21.17,45805.0
5.58,45693.0
7.58,45693.0
8.0,45693.0
9.33,45693.0
11.33,45693.0
12.25,45693.0
12.33,45693.0
13.0,45693.0
13.58,45693.0
14.42,45693.0
15.5,45693.0
15.58,45693.0
16.5,45693.0
16.5,45693.0
16.92,45693.0
18.5,45693.0
18.92,45693.0
21.83,45693.0
24.33,45693.0
24.33,50868.0
10.92,52380.0
5.33,53645.0
6.08,53645.0
10.5,53645.0
13.42,53645.0
16.42,53645.0
5.25,58125.0
6.58,58125.0
7.17,58125.0
8.0,58125.0
8.25,58125.0
9.5,58125.0
11.0,58125.0
12.5,58125.0
14.67,58125.0
15.67,58125.0
19.08,58125.0
20.08,58125.0
22.0,58125.0
23.0,58125.0
16.08,60220.0
5.08,60365.0
9.5,60365.0
12.42,60365.0
15.42,60365.0
11.75,64700.0
12.75,64700.0
17.92,64700.0
8.25,68317.0
11.17,68317.0
14.17,68317.0
16.83,68317.0
18.08,68317.0
21.25,68317.0
22.5,68317.0
24.17,68317.0
25.42,68317.0
13.92,74892.0
15.17,74892.0
1.5,17604.0
1.5,17604.0
1.58,17604.0
1.33,17548.0
1.5,17548.0
6.58,45805.0
7.5,45805.0
10.5,45805.0
11.0,45805.0
13.83,45805.0
13.92,45805.0
18.25,45805.0
21.17,45805.0
5.58,45693.0
7.58,45693.0
8.0,45693.0
9.33,45693.0
11.33,45693.0
12.25,45693.0
12.33,45693.0
13.0,45693.0
13.58,45693.0
14.42,45693.0
15.5,45693.0
15.58,45693.0
16.5,45693.0
16.5,45693.0
16.92,45693.0
18.5,45693.0
18.92,45693.0
21.83,45693.0
23.08,45693.0
24.33,45693.0
25.58,45693.0
13.33,50868.0
24.33,50868.0
10.92,52380.0
5.33,53645.0
6.08,53645.0
10.5,53645.0
13.42,53645.0
16.42,53645.0
5.25,58125.0
6.58,58125.0
8.0,58125.0
8.25,58125.0
9.5,58125.0
11.0,58125.0
12.5,58125.0
14.67,58125.0
15.67,58125.0
19.08,58125.0
20.08,58125.0
22.0,58125.0
23.0,58125.0
16.08,60220.0
5.08,60365.0
8.25,60365.0
9.5,60365.0
11.17,60365.0
12.42,60365.0
14.17,60365.0
15.42,60365.0
16.83,60365.0
18.08,60365.0
21.25,60365.0
22.5,60365.0
24.17,60365.0
25.42,60365.0
11.75,64700.0
12.75,64700.0
7.17,66077.0
13.92,66940.0
15.17,66940.0
17.92,72652.0
1.5,17604.0
1.5,17604.0
1.58,17604.0
1.33,17548.0
8.42,29764.0
16.08,32230.0
23.33,32230.0
6.58,45805.0
7.5,45805.0
10.5,45805.0
10.92,45805.0
11.0,45805.0
13.83,45805.0
13.92,45805.0
18.25,45805.0
21.17,45805.0
5.58,45693.0
7.58,45693.0
8.0,45693.0
9.33,45693.0
10.58,45693.0
11.33,45693.0
12.25,45693.0
12.58,45693.0
13.0,45693.0
13.5,45693.0
13.58,45693.0
14.42,45693.0
15.5,45693.0
15.58,45693.0
16.5,45693.0
16.5,45693.0
16.92,45693.0
18.5,45693.0
18.92,45693.0
21.83,45693.0
24.33,45693.0
24.33,50868.0
5.33,53645.0
6.08,53645.0
10.5,53645.0
13.42,53645.0
16.08,53645.0
16.42,53645.0
6.58,58125.0
7.17,58125.0
8.0,58125.0
9.5,58125.0
11.0,58125.0
11.75,58125.0
12.5,58125.0
12.75,58125.0
14.67,58125.0
15.67,58125.0
17.92,58125.0
19.08,58125.0
20.08,58125.0
22.0,58125.0
23.0,58125.0
15.17,60365.0
18.08,60365.0
22.5,60365.0
25.42,60365.0
5.25,66077.0
8.25,66077.0
5.08,68317.0
9.5,68317.0
12.42,68317.0
13.92,68317.0
15.42,68317.0
16.83,68317.0
21.25,68317.0
24.17,68317.0
1.5,17604.0
1.5,17604.0
1.58,17604.0
1.33,17548.0
1.5,17548.0
8.42,29764.0
6.58,45805.0
10.92,45805.0
11.0,45805.0
13.83,45805.0
13.92,45805.0
18.25,45805.0
21.17,45805.0
5.58,45693.0
7.58,45693.0
8.0,45693.0
9.33,45693.0
11.33,45693.0
12.25,45693.0
12.33,45693.0
13.0,45693.0
13.58,45693.0
14.42,45693.0
15.5,45693.0
15.58,45693.0
16.5,45693.0
16.5,45693.0
16.92,45693.0
18.5,45693.0
18.92,45693.0
21.83,45693.0
24.33,45693.0
13.33,50868.0
24.33,50868.0
6.08,53645.0
10.5,53645.0
13.42,53645.0
16.42,53645.0
7.5,53757.0
10.5,53757.0
5.25,58125.0
6.58,58125.0
7.17,58125.0
8.0,58125.0
8.25,58125.0
9.5,58125.0
11.0,58125.0
11.75,58125.0
12.5,58125.0
12.75,58125.0
14.67,58125.0
15.67,58125.0
17.92,58125.0
19.08,58125.0
20.08,58125.0
22.0,58125.0
23.0,58125.0
8.25,60365.0
11.17,60365.0
14.17,60365.0
15.17,60365.0
18.08,60365.0
22.5,60365.0
25.42,60365.0
5.33,61597.0
16.08,61597.0
5.08,68317.0
9.5,68317.0
